ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma60,return,amplitude,turnover,turnover_rate,volume_ratio,price_change_5d,price_change_10d,ma_arrangement,box_size,is_yang,is_yin,yang_count_7d,yin_count_7d,adx,boll_width,gap_up,gap_down,high_drawdown,high_drawdown_flag,volatility_5d,atr,range,range_change,limit_up,limit_down,limit_up_count_7d,one_word_limit,t_limit,limit_up_open,failed_limit_up,trend_pullback,pullback_ratio,one_word_count_7d,yesterday_is_yang,yesterday_box_size,yesterday_high_drawdown,yesterday_one_word_limit,yesterday_t_limit,yesterday_failed_limit,yesterday_volume_ratio,yesterday_volume_up,yesterday_volume_down,ma5_slope,yesterday_trend_reversal,trend_slope_20d,is_trend_pullback,pullback_from_high,pullback_from_low,long_consolidation,breakout_high,consolidation_breakout,bottom_limit_up,bottom_limit_up_volume
600519.SH,20230919,1822.2,1829.0,1808.0,1826.94,1829.2,-2.26,-0.1236,14989.5,2727858.953,1815.346,1823.6359999999997,1830.8344999999997,1803.4611666666667,-0.0012355127924775777,1.1480428602667834,0.7429698715299309,0.742969871566757,0.6633349825066668,0.0038352491263544675,-0.017087211491902954,-1,0.011480428602667833,1,0,3.0,4.0,17.45675172632699,0.05171665010816853,0,0,0.11262985237834584,0,0.2641111377037715,29.907991668656084,0.011480428602667833,-0.6379113457403884,0,0,0.0,0,0,0,0,1,0.007521431176205526,0.0,1.0,0.03170612629700503,0.0,0.0,0.0,0.0,1.4777422218300809,0,0,1.3959999999999582,1,-0.5410300751879654,-1,,0.02984216459977455,1,0,0,0,0
600519.SH,20230920,1822.0,1830.0,1818.05,1824.0,1826.94,-2.94,-0.1609,12501.78,2281583.949,1816.164,1819.9360000000001,1833.3344999999997,1805.0548333333331,-0.0016092482511741446,0.6540992041336905,0.6312567094293342,0.6312567094612085,0.5897831086579627,0.0022473638806315144,-0.01988178398710372,-1,0.006540992041336905,1,0,3.0,4.0,17.178948630432707,0.04335732576525262,0,0,0.32786885245901637,0,0.264690131610905,28.625277978037794,0.006540992041336905,-0.43024844561840636,0,0,0.0,0,0,0,0,1,0.00761825473910947,0.0,1.0,0.011480428602667833,0.0,0.0,0.0,0.0,0.6633349825066668,0,0,0.8179999999999836,0,-1.536052631578944,-1,,0.023574767535171348,1,0,0,0,0
600519.SH,20230921,1818.01,1822.0,1798.39,1798.39,1824.0,-25.61,-1.4041,19489.19,3521486.755,1812.104,1815.975,1832.4390000000003,1806.4661666666666,-0.014040570175438583,1.2944078947368365,1.0006621125491473,1.0006621126005257,0.9025209118942751,-0.011161880254468848,-0.0215505984766049,-1,0.012944078947368366,0,1,3.0,4.0,17.69913854325961,0.04582216421525567,0,0,1.2958287596048244,0,0.2848555242067379,28.409900979606515,0.012944078947368366,0.9789167859502153,0,0,0.0,0,0,0,0,0,0.005461055215373929,0.0,1.0,0.006540992041336905,0.0,0.0,0.0,0.0,0.5897831086579627,0,0,-4.059999999999945,0,-2.304225563909771,-1,,0.009203194181785583,1,0,0,0,0
600519.SH,20230922,1805.63,1849.96,1792.41,1849.0,1798.39,50.61,2.8142,34390.46,6287832.575,1825.506,1819.025,1833.64,1809.0995,0.028141837977301964,3.200084520042924,1.6979359096916586,1.6979359097754896,1.509282246926508,0.03760402695862486,0.016772064888644467,0,0.03200084520042924,1,0,4.0,3.0,16.743691039935857,0.04628258088523417,0,0,0.051893013903005276,0,0.2980526333540398,30.49133662392033,0.03200084520042924,1.4722381044296142,0,0,0.0,0,0,0,0,0,0.013395737948820739,0.0,0.0,0.012944078947368366,0.0,0.0,0.0,0.0,0.9025209118942751,0,0,13.402000000000044,1,-2.1854135338345833,0,,0.0376040269586249,1,0,0,0,0
600519.SH,20230925,1847.5,1848.0,1826.59,1832.38,1849.0,-16.62,-0.8989,13979.13,2565773.541,1826.1420000000003,1820.0459999999998,1833.5104999999999,1810.9041666666667,-0.008988642509464517,1.1579232017306695,0.7396120693927541,0.7396120694318857,0.733042538200815,0.0017384649026896959,0.0056032093602682576,0,0.011579232017306696,0,1,4.0,3.0,15.856489786849512,0.046284521509675824,0,0,0.8452380952380893,0,0.25999612388197374,29.91409829364031,0.011579232017306696,-0.6381585566011432,0,0,0.0,0,0,0,0,0,0.011969496348038497,0.0,1.0,0.03200084520042924,0.0,0.0,0.0,0.0,1.509282246926508,1,0,0.6360000000001946,1,-2.182413533834582,-1,,0.02827737529391304,1,0,0,0,0
600519.SH,20230926,1828.0,1834.88,1813.1,1816.0,1832.38,-16.38,-0.8939,15761.96,2870852.363,1823.9540000000002,1819.65,1831.7440000000001,1812.3274999999999,-0.00893919383533992,1.18861808140234,0.8640852934242769,0.8640852934716469,0.8198890332879331,-0.00598815505709005,-0.002175871997186718,0,0.0118861808140234,0,1,4.0,3.0,15.600047025757533,0.046140084447722086,0,0,1.0289501220788337,0,0.2687537767214979,29.333091272666017,0.0118861808140234,0.026508562593609675,0,0,0.0,0,0,0,0,0,0.0059902826496720475,0.0,0.0,0.011579232017306696,0.0,0.0,0.0,0.0,0.733042538200815,0,0,-2.188000000000102,0,-2.1512030075187942,-1,,0.01908540451966621,1,0,0,0,0
600519.SH,20230927,1815.0,1833.5,1802.8,1814.0,1816.0,-2.0,-0.1101,20879.94,3791876.119,1821.9540000000002,1819.059,1829.6440000000002,1813.9711666666667,-0.0011013215859030367,1.690528634361236,1.1413161741232971,1.1413161741856825,0.9990336904984733,-0.005482456140350922,-0.0032474133336264366,0,0.01690528634361236,0,1,3.0,4.0,15.762389747536146,0.04524774127849872,0,0,1.0635396782110718,0,0.2687158022653281,29.43072761033273,0.01690528634361236,0.42226393894895,0,0,0.0,0,0,0,0,0,0.006337152310102133,0.0,0.0,0.0118861808140234,0.0,0.0,0.0,0.0,0.8198890332879331,0,0,-2.0,1,-2.0216992481202984,-1,,0.017963063765789926,1,0,0,0,0
600519.SH,20230928,1824.98,1824.98,1797.8,1798.55,1814.0,-15.45,-0.8517,20537.84,3704812.96,1821.986,1817.045,1827.2215000000003,1815.564,-0.008517089305402403,1.4983461962513818,1.1053440122854985,1.105344012344988,0.9729024333929928,8.896846623906995e-05,-0.011073904843596272,0,0.014983461962513817,0,1,2.0,5.0,16.102778338885184,0.04673493362786926,0,0,1.448235049151227,0,0.2542834914922841,29.269961352451826,0.014983461962513817,-0.11368185915553575,0,0,0.0,0,0,0,0,0,0.001643261803328848,0.0,0.0,0.01690528634361236,0.0,0.0,0.0,0.0,0.9990336904984733,0,0,0.03199999999992542,0,-2.1918571428571427,0,,0.009292981442095604,1,0,0,0,0
600519.SH,20231009,1796.94,1796.94,1764.9,1777.0,1798.55,-21.55,-1.1982,29762.68,5279950.406,1807.586,1816.5459999999998,1823.5190000000002,1817.0135,-0.011981874287620542,1.7814350448972764,1.5332601064137508,1.5332601064927387,1.4745453275341094,-0.038939967550027044,-0.0028002401809212873,-1,0.017814350448972765,0,1,1.0,6.0,17.476871283309126,0.050963435914635,0,1,1.109664206929561,0,0.0642522707439282,29.582821255848113,0.017814350448972765,0.1889342058291581,0,0,0.0,0,0,0,0,0,-0.0058896229556989034,0.0,0.0,0.014983461962513817,0.0,0.0,0.0,0.0,0.9729024333929928,0,0,-14.400000000000091,1,-2.5330676691729335,0,,0.0,1,0,0,0,0
600519.SH,20231010,1782.89,1798.98,1768.0,1770.0,1777.0,-7.0,-0.3939,20283.92,3615557.182,1795.11,1810.6260000000002,1818.7190000000003,1818.1651666666667,-0.003939223410241999,1.7433877321328088,1.0546954345086643,1.054695434563505,0.9458459553874542,-0.03404315698708793,-0.03236387491799697,-1,0.01743387732132809,0,1,1.0,6.0,18.633977785193736,0.052496048004524114,0,0,1.6109128506153498,0,0.0687338300784626,29.682619737573248,0.01743387732132809,-0.02135767614623385,0,0,0.0,0,0,0,0,0,0.0021558567441550204,0.0,0.0,0.017814350448972765,0.0,0.0,0.0,0.0,1.4745453275341094,0,0,-12.476000000000113,1,-2.6268721804511306,0,,0.0,1,0,0,0,0
600519.SH,20231011,1784.65,1784.65,1768.0,1778.5,1770.0,8.5,0.4802,21944.86,3896568.648,1787.61,1805.782,1814.7090000000003,1819.3068333333333,0.0048022598870056665,0.9406779661017001,1.1227104228366889,1.1227104228941274,0.9675075858016506,-0.020649779735682827,-0.02651428070982087,-1,0.009406779661017,0,1,0.0,7.0,19.708433822658016,0.05190894732160237,0,0,0.34460538480935143,0,0.103456104033707,28.751718327746595,0.009406779661017,-0.4604310052412136,0,0,0.0,0,0,0,0,0,-0.0016558421579649975,0.0,0.0,0.01743387732132809,0.0,0.0,0.0,0.0,0.9458459553874542,0,0,-7.5,0,-2.5701503759398516,-1,,0.00480225988700565,1,0,0,0,0
600519.SH,20231012,1797.9,1798.23,1777.2,1786.0,1778.5,7.5,0.4217,14865.07,2657095.942,1782.0099999999998,1801.982,1810.9590000000003,1820.5101666666667,0.004217036828788379,1.1824571267922392,0.7532909321426767,0.75329093218085,0.6920786443460677,-0.015435501653803696,-0.02083333333333337,-1,0.011824571267922392,0,1,0.0,7.0,19.878502092468345,0.04811901174373842,0,0,0.6801132224465178,0,0.11903771172129288,28.200167018621837,0.011824571267922392,0.25702649514849973,0,0,0.0,0,0,0,0,1,0.009102081357568284,0.0,0.0,0.009406779661017,0.0,0.0,0.0,0.0,0.9675075858016506,0,0,-5.600000000000136,0,-2.2493684210526346,-1,,0.00903954802259887,1,0,0,0,0
600519.SH,20231013,1770.88,1778.01,1738.19,1751.0,1786.0,-35.0,-1.9597,25027.88,4387687.934,1772.5,1797.243,1806.6090000000004,1820.7201666666667,-0.019596864501679745,2.229563269876816,1.2429531053990872,1.2429531054608156,1.1184703927919895,-0.026437963915376228,-0.026351347594237073,-1,0.02229563269876816,0,1,0.0,7.0,21.21314634549919,0.05418306236887159,0,0,1.519114065725164,0,0.16715961104938157,29.60086937443456,0.02229563269876816,0.885534130040857,0,0,0.0,0,0,0,0,0,0.0031086036671368073,0.0,0.0,0.011824571267922392,0.0,0.0,0.0,0.0,0.6920786443460677,0,0,-9.509999999999764,0,-2.678962406015041,0,,0.0,1,0,0,0,0
600519.SH,20231016,1750.98,1756.0,1722.45,1729.9,1751.0,-21.1,-1.205,20789.65,3603604.61,1763.08,1785.333,1802.179,1820.3351666666667,-0.012050256996002262,1.9160479725870907,1.0109379835993857,1.0109379836485446,1.0100753677581624,-0.02650534608891386,-0.06441319632233633,-1,0.019160479725870906,0,1,0.0,7.0,22.821727905792947,0.06533102786987272,0,0,1.4863325740318856,0,0.16733244172414313,29.882950133403515,0.019160479725870906,-0.1406173583524487,0,0,0.0,0,0,0,0,0,-0.0040156997980805905,0.0,0.0,0.02229563269876816,0.0,0.0,0.0,0.0,1.1184703927919895,0,0,-9.420000000000073,0,-3.587052631578951,0,,0.0,1,0,0,0,0
600519.SH,20231017,1739.0,1739.44,1716.0,1726.0,1729.9,-3.9,-0.2254,14945.23,2577312.288,1754.28,1774.6950000000002,1797.3704999999998,1820.269,-0.0022544655760449173,1.354991618012605,0.7284785901156808,0.7284785901511893,0.7658510798462151,-0.024858757062146908,-0.0580556434800642,-1,0.01354991618012605,0,1,0.0,7.0,24.459314651440366,0.07426051674170221,0,0,0.7726624660810407,0,0.16862655014158667,29.42273940958898,0.01354991618012605,-0.29281957581517903,0,0,0.0,0,0,0,0,0,-0.008459310942380874,0.0,0.0,0.019160479725870906,0.0,0.0,0.0,0.0,1.0100753677581624,0,0,-8.799999999999955,0,-4.359676691729327,0,,0.0,1,0,0,0,0
600519.SH,20231018,1718.8,1742.0,1717.18,1728.0,1726.0,2.0,0.1159,20317.5,3511987.514,1744.1799999999998,1765.895,1792.7724999999998,1820.3556666666666,0.0011587485515642815,1.4380069524913057,0.9710536169054733,0.9710536169518839,1.0588060930115097,-0.02839471464717458,-0.048458149779735726,-1,0.014380069524913056,1,0,1.0,6.0,25.823005940885942,0.0806752790696011,0,0,0.8036739380022963,0,0.15689086856606105,29.09397230890405,0.014380069524913056,0.061266308496034094,0,0,0.0,0,0,0,0,0,-0.0012498709995527046,0.0,0.0,0.01354991618012605,0.0,0.0,0.0,0.0,0.7658510798462151,0,0,-10.100000000000136,0,-4.994007518796996,-1,,0.0011587485515643105,1,0,0,0,0
